107.89	350.18	-97.939	-34.252	-69.252	-99.402	-335.75	12.2	-136.91	-30.877	74.676	46.947	541.99	-639.08	470.67	-254.99	168.29	-242.79	298.8	788.89	288.52	606.59	391.44	620.95	449.11	-154.16	233.78	-236.66	87.369	-140.14	-368.16	-234.76	-114.86	117.56	-4.666	-40.678	205.89	276.5	94.765	-116.23	26.064	-3.4648	3307	-1963.3	72.491	925.01	90.944	-42.4	-115.1	6
309.12	42.908	-30.658	138.81	-154.22	18.723	-524.45	157.58	-147.3	26.805	-76.429	-36.773	505.12	-784.15	277.82	-326.55	119.96	-129.74	229.68	581.27	443.36	488.54	349.06	211.51	140.01	-444.01	-58.369	-294.38	-111.25	-18.152	-306.87	118.75	71.716	262.04	-41.848	2.0468	258.2	-213.9	26.321	-199.87	-13.346	45.649	2575	-1080.3	309.17	1235.5	-341.86	-97.922	-97.395	6
-169.96	271.39	-49.803	-0.63775	-187.86	-90.587	-544.28	269.79	82.359	15.551	99.786	-3.6892	594.72	-722.42	577.39	-358.19	74.818	6.7768	105.75	718.17	569.34	741.5	439.96	281.36	203.47	-141.25	-29.429	-279.05	-328.34	-155.1	-464.52	-152.76	-37.916	302.65	-99.735	122.92	64.487	-33.746	79.212	71.127	-46.389	10.98	3678	-1388.4	152.94	1301.3	149.78	291.04	-139.66	6
-203.36	-53.512	19.198	-113.85	164.94	-14.542	-204.42	-298.18	118.74	-59.754	125	110.93	1013.8	-159.87	424.92	-116.79	84.235	221.47	170.02	968.48	628.8	704.43	395.67	213.5	137.03	-819.87	-282.7	-462.33	69.05	-132.03	-57.284	330.43	93.287	-125.8	-122.1	-86.232	16.996	-271.02	37.137	-150.75	-2.1644	-2.5204	3381	-1091.6	1024.6	469.82	-704.96	112.86	-230.91	6
245.9	-110.85	-53.058	-101.52	-53.764	-70.287	-389.61	198.49	220.93	-189.96	235.04	-116.27	710	-840.73	466.31	-215.84	179.85	191.55	925.71	836.54	934.34	515.57	521.25	17.26	65.26	-269.37	-293.17	-341.53	-388.7	-72.058	-426.55	100.71	-113.02	198.82	-209.09	-56.761	196.61	83.366	18.541	-55.128	-97.871	25.892	3298	-1366.6	194.98	898.56	285.74	-209.91	-172.91	6
-3.921	-297.07	161.77	12.381	-120.82	-59.979	-218.37	522.65	91.804	-111.41	51.724	-218.09	220.11	-920.96	363.12	-233.41	222.87	51.231	695.17	774.86	928.78	707.23	546.7	221.74	107.63	-239.27	-25.194	-292.23	-214.09	-145.06	-382.64	-210.69	-164.59	193.49	-29.941	-177.92	53.517	168.61	133.19	43.971	-111.29	-109.51	2972	-1203	-227.46	777.86	656.24	59.107	-304.8	6
23.005	199.84	-98.087	109.24	-59.271	-164.21	-363.21	-9.6855	-206.2	-27.917	34.868	67.343	602.88	-733.74	346.63	-464.67	51.07	-342.94	262.71	481.77	378.68	594.86	530.83	250.43	423.12	-145.96	138.03	-313.24	71.583	-137.59	-321.77	-195.22	-39.748	99.562	63.791	-15.389	227.21	-18.65	130.49	23.798	77.548	-102.66	3469	-1925	351.73	1084.7	-138.76	103.6	-179.28	6
225.67	117.45	27.315	-27.723	-151.56	-62.904	-467.16	302.12	111.37	-35.123	175.76	-112.33	437.28	-805.69	325.29	-420.71	61.406	-101.79	142.04	735.19	481.61	624.73	355.42	270.72	151.18	-279.78	40.223	-367.82	-155.4	-183	-327.55	-141.6	24.103	154.66	21.15	-34.065	241.89	101.41	242.93	20.382	16.422	-52.755	2906	-1665.6	39.669	1092	234.91	23.754	-192.61	6
-49.846	141.22	-6.5149	185.72	-13.98	-3.5637	-263.17	77.577	-105.08	-84.763	-81.17	-138.16	488.61	-414.46	59.428	-316.36	-73.355	31.668	518.71	742.91	1033.6	683.68	832.54	120.25	637.64	-557.42	47.418	-356.3	25.698	164.21	-294.06	154.06	119.38	-8.1813	149.43	-199.65	-9.2195	3.8872	15.163	9.6067	-89.635	-52.86	3839	-1953.2	96.352	746.56	-114.12	304.31	-90.02	6
-52.845	133.63	25.668	-46.159	-179.15	-144.65	-619.18	144.53	106.19	-116.04	140.64	-262.88	434.05	-793.59	366.84	-506.12	37.4	-169.84	-46.671	794.35	500.17	792.37	315.51	337.23	146.04	-84.948	61.565	-261.6	-217.73	-154.29	-498.21	70.926	-64.047	263.81	-67.453	63.283	54.429	167.8	167.47	166.17	-73.354	-14.449	3329	-1618.6	84.037	1121.5	394	260.61	-62.484	6
241.87	10.943	-124.02	5.4918	-245.79	-135.49	-592.3	134.12	27.612	-26.437	41.355	-78.646	677.68	-814.06	294.5	-472.29	4.3474	-125.15	627.83	560.62	821.8	628.78	591.66	184.4	315.95	-418.62	222.27	-441.14	72.34	-67.399	-294.23	-183.48	-1.4373	57.086	-15.129	-190.02	232.96	-179.63	154.06	-67.791	-77.271	-46.891	3259	-1190.9	305.19	1198.6	-249.82	-70.855	-103.36	6
105.79	-26.433	-70.544	54.344	-139.33	1.0551	-495.36	405.33	41.131	-26.482	117.94	-152.85	513.57	-720.3	383	-274.62	242.51	146.47	319.8	772.99	641.44	721	505.32	326.13	290.67	-424.08	107.51	-505.89	-26.742	-214.38	-428.65	-135.46	-44.809	139.57	3.1475	-65.141	143.46	62.492	86.545	-23.371	-36.026	-28.789	2957	-1378.6	-171.65	987.35	317.98	-49.833	-217.17	6
148.72	180.2	-101.71	-6.9107	-149.17	-117.52	-638.02	-33.823	-33.447	-101.1	119.59	-67.328	667.06	-642.55	467.91	-382.59	128.21	-168.17	87.305	644	223.91	686.86	282.93	417.88	112.42	-72.048	116.8	-216.02	-65.569	-69.456	-220.55	126.33	-0.85876	354.6	23.88	215.13	180.36	71.477	150.24	56.359	56.961	-0.58975	2928	-1328	447.68	1364.4	-72.059	-85.543	-87.346	6
-305.66	-212.05	58.444	-238.27	157.06	-114.57	-146.38	-393.86	52.795	-31.145	62.434	147.13	1039.8	-252.58	501.89	-204.3	23.353	-163.62	67.773	696.7	191.9	676.96	358.65	331.12	134.39	-84.216	-237.99	-226.08	-327.69	-58.352	-256.72	122.5	-79.652	122.18	-62.174	105.31	-44.495	-7.5389	-12.312	20.98	-99.768	4.9994	4362	-1115.2	1096.4	1222	-785.72	334.52	-553.78	6
118.78	116.9	-134.73	-336.41	-43.936	-256.65	-540.33	-118.65	-64.857	-236.39	163.59	-90.558	829.95	-493.06	292.22	-182.33	-291.44	-116.95	846.47	1211.1	351.05	1155	128.03	681.06	675.39	-204.83	322.34	-111.03	6.2716	131.02	-356.66	-236.38	65.925	48.58	76.166	31.029	281.91	90.686	-3.29	-24.676	-37.299	-18.878	3977	-1188.3	121.24	1028.5	31.526	-25.404	-186.85	6
-40.807	174.56	-60.718	-152.75	59.347	-120.4	-357.06	-98.02	111.52	58.12	255.78	72.447	990.85	-615.11	364.71	-398.39	24.03	-166.51	352.98	836.38	495.18	687.46	600.87	270.47	315.7	1.9843	-39.527	-124.93	-114.36	104.78	-169.54	214.95	17.181	262.59	-3.0198	38.153	284.83	18.01	46.827	11.868	55.81	-14.845	3408	-1641.4	925.68	904.88	-365.08	19.13	-104.19	6
128.76	236.09	-28.842	-45.696	-125.6	-79.657	-423.64	170.3	150.27	-0.44593	204.15	-89.885	763.96	-774.26	452.09	-356.95	260.75	0.85033	75.175	867.14	418.19	721.2	244.35	368.84	348.05	-226.23	62.302	-278.66	-103.72	-137.28	-286.83	12.557	12.217	191.67	78.786	61.763	208.73	87.495	235.87	-17.7	-45.582	-76.326	2992	-1567.2	195.34	1083.5	152.77	44.238	-179.12	6
190.65	262.07	61.778	44.483	-239.98	-87.069	-596.04	14.41	64.297	27.094	210.19	20.184	720.69	-563.71	428.65	-293.83	67.647	-93.236	-6.8175	719.67	339.09	719.84	124.29	420.31	116.66	-140.38	-13.767	-212.96	-60.738	-39.398	-162.95	173	153.64	322.35	-88.577	184.47	181.68	6.9228	218.74	8.3707	-7.0381	-13.533	2635	-1454.1	518.32	1158.3	-250.94	-171.73	-22.581	6
32.766	133.77	-61.252	1.4682	-173.19	-12.282	-483.96	382.85	202.24	-69.797	111.4	-159.78	415.21	-733.06	442	-221.09	397	147.99	292.56	745.85	758.95	571.48	366.59	18.409	36.178	-436.62	-190.59	-303.73	-375.04	-139.07	-401.5	-68.841	30.274	276.86	106.54	-4.832	54.199	-64.699	42.104	42.78	-129.29	-126.85	3126	-1373.5	-64.207	1125.7	430.6	-62.092	-158.81	6
83.208	119.78	-85.948	-27.902	-160.54	-27.757	-517.18	321.17	2.7325	-61.619	98.559	-118.86	478.06	-766.16	340.16	-429.71	206.78	-43.627	26.749	861.81	367.1	590.23	265.3	339.28	227.49	-213.51	-53.458	-403.23	-183.21	-131.67	-460.63	71.385	-71.492	127.43	20.367	-20.493	176.33	164.14	124.9	-148.59	-51.615	26.397	2816	-1456.4	31.807	1097.8	172.66	2.5914	-279.51	6
181.36	138.98	-263.46	-56.983	-132.14	-135.82	-426.32	101.82	135.37	24.943	147.54	-53.751	691.61	-824.74	244.88	-388.24	-14.361	91.45	756.32	956.73	734.24	813.75	608.27	330.82	401.42	-107.49	140.9	-59.732	-9.916	221.21	-305.79	103.25	-14.715	127.43	99.498	-37.951	286.4	163.68	28.227	86.002	-21.035	80.494	3329	-1562.9	381.52	919.11	75.74	-176.68	-106.19	6
247.83	24.146	-110.94	14.459	-87.897	11.082	-499.98	28.6	-79.456	-195.15	-54.318	-296.94	223.25	-1007.8	-182.21	-382.74	-49.877	204.64	1011.6	366.44	933.66	-108.35	315.52	-463.99	163.13	55.855	-80.844	73.133	92.755	193.76	-132.63	384.24	206.9	254.16	99.285	40.471	289.87	-38.371	95.451	-16.761	88.701	10.77	3834	-1405.6	580.26	1357.8	146.66	157.08	-212.45	6
-123.12	151.2	-7.224	-219.71	146.98	-149.14	-326.68	-382.27	133.13	8.0298	197.23	206.64	913.18	-593.38	504.88	-354.88	93.944	-177.36	344.16	902.33	312.2	772.06	450.09	405.87	328.35	-112.51	102.11	-213.07	-19.681	-40.813	-511.34	103.76	-169.88	129.42	-71.946	47.279	304.9	114.69	81.729	45.205	29.573	-25.338	3580	-1859.2	798.02	684.99	-129.18	-12.301	-74.865	6
223.66	14.431	-6.7173	44.564	-149.83	58.98	-565.07	307.03	-31.87	-85.575	38.522	-154.12	338.05	-674.87	254.08	-368.63	49.747	30.846	129.93	733.67	435.37	682.98	307.8	366.65	102.1	-325.6	36.422	-408.27	-173.58	-132.6	-449.34	41.275	-74.903	265.31	-73.994	16.732	202.58	71.164	164.05	-30.433	-29.756	-41.47	2556	-1556.8	-18.41	970.52	302.61	-209.75	-204.06	6
-207.51	88.452	147.66	-140.29	93.896	-99.956	70.805	-705.97	131.88	94.531	245.99	116.19	863.75	-73.497	206.98	-4.732	23.882	169.35	1318.3	592.72	1103.1	369.01	705.55	-130.12	-370.47	-549.96	-473.9	-221.75	-108.19	-106.94	151.41	174.35	-106.4	104.59	-256.08	29.812	-306.78	-240.09	-143.86	-17.25	38.52	-51.268	3615	-545.77	1112.5	97.372	-789.98	526.73	116.39	6
195.86	152.95	-92.898	-84.593	-138.57	-5.5569	-439.79	223.96	60.47	-29.519	227.83	-63.01	687.11	-726.28	330.47	-296.55	97.952	134.16	382.51	1019.2	603.14	865.92	397.21	598.36	420.12	-195.61	78.359	-247.59	8.8118	73.045	-367.54	28.689	-27.042	106.8	-10.564	-22.298	121.28	198.3	78.877	37.223	-47.34	51.742	3193	-1572.9	44.322	918.8	277.01	-6.2952	-164.64	6
102.07	184.27	30.788	-31.165	-142.86	89.049	-459.55	330.49	123.85	-58.701	161.56	-38.454	681.34	-848.94	468.67	-411.8	177.01	32.38	31.894	865.23	543.08	698.47	267.13	418.03	297.55	-77.96	56.808	-176.27	-151.39	116.08	-325.63	86.662	66.807	343.88	-49.075	78.818	89.681	28.982	193.74	-77.953	-41.786	-54.153	2916	-1390.2	259.26	1150	244.4	3.9554	-140.35	6
197.94	131.65	-87.92	24.794	-46.371	-193.02	-344.9	-206.24	-26.428	-22.759	228.74	-152.58	630.78	-715.71	311.13	-428.64	44.432	-124.39	244.57	532.85	368.89	716.96	424.75	228.64	119.65	-279.28	-187.94	-208	-290.4	-72.204	-273.84	95.471	50.337	213.71	95.824	72.822	224.19	-179.59	103.14	42.374	-52.811	-70.603	3286	-1489.6	496.07	1399	-296.33	118.89	-199.66	6
-26.965	221.92	0.16747	-110	62.49	-72.701	-424.88	-170.09	69.251	53.022	177.64	57.737	940.33	-371.84	305.22	-154.94	108.55	137.93	700.99	751.1	883.65	365.49	655.54	-102.39	-1.8409	-527.55	-432.68	-320.5	-279.49	-1.7655	-132.88	249.96	42.982	32.618	-188.25	-84.603	109.08	-322.46	-101.8	-131.86	-15.673	-47.527	3254	-1369.2	878.23	541.4	-773.76	-74.946	54.843	6
21.011	239.29	-84.491	-4.3038	-179.37	-155.77	-632.86	91.63	-174.92	-91.245	41.669	-27.788	510.84	-606.95	321.79	-277.23	-41.289	-122.43	449.39	819.49	563.33	886.48	459.91	640.8	378.64	-101.48	289.11	-223.9	73.977	-3.8181	-472.61	-199.18	-123.16	102.04	75.729	-5.3694	73.334	123.2	118.8	14.174	-14.972	-35.808	3628	-1789.1	-12.143	897.86	268.31	15.878	-164.57	6
113.91	236.57	-49.289	-29.624	-75.574	-121.84	-599.89	-46.406	-207.57	-37.93	38.08	32.276	672.65	-466	405.63	-254.36	133.11	-129.19	28.867	599.92	124.27	577.89	252.36	463.21	140.36	-181.83	-0.68339	-278.38	-92.592	-149.05	-231.64	55.89	-69.817	202.72	-42.495	104.19	169.11	37.303	42.577	-65.961	49.215	-30.144	2844	-1465	469.4	1265.8	-376.84	-146.46	6.4475	6
-109.01	32.279	80.056	-193.62	75.239	-64.416	-291.35	-484.19	-19.901	-25.87	48.854	20.969	1051.1	43.917	116.08	-11.2	-265.53	21.754	524.18	1202	442.86	1121.9	215.53	638.72	331.97	-543.92	-24.418	-309.32	87.16	132.01	-118.23	276.37	45.361	17.323	-56.56	-111.88	156.59	-243.49	26.892	-34.755	4.6492	40.181	3597	-1037.4	967.51	447.01	-702.25	51.977	31.534	6
143.94	-7.7832	33.151	16.221	-70.115	9.3035	-583.5	275.41	151.09	-118.87	187.32	-185.33	464.54	-798.72	465.29	-302.27	409.69	-7.4178	231.81	674.9	755.5	660.72	495.89	116.16	182.19	-564.52	80.519	-423.45	-87.418	-224.27	-526.45	-102.78	-79.553	371.4	59.073	16.977	144.17	6.7023	179.87	183.62	80.734	2.2541	3308	-1212.6	-158.24	1127	540.36	238.14	-23.892	6
59.688	87.316	-157.46	-73.711	-176.63	-67.562	-493.31	249.28	148.08	-150.35	214.02	-134.99	560.1	-949.27	419.08	-318.35	227.63	-69.633	194.52	795.16	546.92	603.76	415.23	257.62	189.58	-352.97	43.893	-385.75	-140.12	-206.66	-296.67	-176.18	-53.077	250.82	85.685	6.7722	104.8	99.301	185.11	45.553	-60.216	9.2518	3233	-1376.6	2.3557	1135.8	435.34	189.73	-146.52	6
209.76	191.72	-67.74	-91.018	-140.08	-58.507	-439.01	153.56	76.776	21.024	261.36	-140.38	832.56	-616.43	401.34	-415.97	245.3	-3.0061	508.95	724.3	715.46	522.35	564.1	151.02	255.35	-282.76	-170.25	-335.51	-269.15	-150.92	-229.28	157.17	-88.564	119.9	-79.838	58.213	156.56	3.7675	61.166	-56.775	-53.054	-63.097	3167	-1532.3	274.09	1110.8	-59.917	-182.07	-149.2	6
99.37	230.03	-104.87	-155.71	-183.9	-190.27	-680.36	-109.24	-117.33	-63.781	62.843	11.78	807.23	-519.19	404.63	-346.17	-65.446	-117.67	676.37	819.63	622.84	863	402.22	664.27	414.06	-68.628	389.92	-102.01	212.86	25.479	-269	39.107	-50.497	49.282	-4.7505	40.107	139.16	111.64	170.25	128.57	46.762	81.149	3581	-1601	354.13	992.71	46.021	-237.03	-133.33	6
150.05	210.12	2.3536	-1.4015	-31.845	-89.546	-382.83	104.13	206.2	-111.29	270.47	4.2891	790.17	-669.13	464.35	-336.96	70.614	34.731	304.49	858.14	452.65	847.75	318.34	431.97	296.78	-161.94	16.743	-414.23	-271.36	-150.04	-392.04	-10.308	-113.46	153.03	-95.714	-32.428	256.97	46.733	120.41	-3.4539	-102.56	-26.217	3442	-1512	202.16	1164	169.93	208.52	-169.39	6
128.22	171.3	57.803	69.121	-30.085	-23.865	-510.06	252.21	28.384	-75.007	182.85	-41.921	362.48	-663.26	404.58	-407.66	97.766	-127.23	147.88	614.67	383.75	714.19	421.46	510.48	109.72	-115.83	209.82	-288.48	-59.051	-196.95	-386.42	-257.9	-136.08	106.98	-45.101	37.362	90.832	103.74	153.27	68.235	43.363	-61.361	3288	-1713.1	-61.684	1188.7	433.08	89.344	-134.02	6
239.68	126.61	-102.42	4.4501	-79.143	-53.07	-470.64	-18.133	32.07	27.273	289.16	86.741	808.77	-637.78	481.95	-285.22	177.02	30.639	404.04	655.78	417.87	767.89	447.48	451.42	214.81	-283.13	-59.92	-347.84	-194.86	-151.41	-309.65	7.9489	-113.47	192.49	-49.384	32.367	274.33	-129.13	81.754	-53.758	43.11	-19.012	3079	-1518.8	344.32	1115.6	-110.27	-163.39	-154.22	6
189.75	347.16	94.538	-7.7228	-81.386	-37.67	-540.81	240.21	58.861	-14.241	108.03	7.416	493.14	-588.08	405.15	-366.52	122.22	-148.27	156.22	711.79	490.56	590.79	413.31	375.25	126.61	-215.07	108.37	-315.13	-161.59	-231.62	-294.4	-73.423	-26.193	159.68	48.442	21.718	211	89.381	288.1	17.565	67.298	-25.846	3203	-1616.9	131.44	1305.7	123.75	92.343	-186.63	6
-127.51	274.15	-116.41	-56.705	14.452	-69.153	-196.8	-262.56	32.992	-96.53	198.13	-61.618	642.86	-539.94	427.12	-422.42	55.146	-202.17	77.477	748.15	232	636.9	424.62	296.94	289.49	-369.9	-116.69	-347.44	-199.89	-129.01	-293.64	232.02	168.31	127.44	166.16	47.92	309.03	-121.08	44.969	-57.89	11.979	-22.862	3172	-1957.6	757.92	820.47	-367.66	63.136	-176.93	6
221.41	148.54	-65.751	-110.46	-35.833	-60.766	-308.63	64.846	167.23	-114.87	235.22	-109.15	690.38	-874.34	442.58	-318.23	171.5	44.68	790.15	748.44	825.86	377.12	649.8	45.261	186.04	-371	-222.86	-273.16	-374.56	31.16	-362.44	-1.9734	-72.397	203.86	-134.3	2.3728	181.08	57.176	-100.46	-131.03	-130.21	68.992	3477	-1491.2	206.21	1091.3	134.09	-66.982	-197.42	6
-66.607	192.01	-169.95	124.25	27.756	-101.8	-260.96	-83.451	-17.739	-103.46	211.14	-15.496	761.92	-590.31	405.67	-444.5	233.15	-215.88	205.26	624.74	390.28	688.37	534.81	212.35	474.5	-447.05	-60.541	-554.34	-132.75	-252.21	-398	-0.069053	-99.717	77.011	58.11	-51.371	223.61	-35.849	55.104	45.787	-33.031	-6.7403	3508	-1801.6	365.51	963.29	-230.92	228.75	-154.31	6
138.54	96.277	-191.57	34.714	-85.233	-106.36	-590.44	190.34	16.912	36.134	55.635	-122.05	610.75	-760.5	378.28	-335.99	154.45	115.6	89.459	694.27	306.79	831.11	390.76	298.79	196.42	-368.99	95.938	-334.35	-110.13	-198.42	-396.03	-160.24	-28.091	146.64	142.91	-9.1491	162.9	-105.67	59.155	48.607	61.128	-159.32	3113	-1269.9	94.014	1262.4	23.113	141.63	-269.63	6
203.41	152.11	-122.18	-11.902	-65.292	-60.458	-508.84	104.29	146.45	-213.39	206.02	-183.87	543.68	-883.7	288.17	-371.05	93.669	-50.007	285.08	770.35	479.31	524.41	397.07	166.78	-14.667	-304.28	-153.42	-328.26	-191.87	-26.985	-188.52	44.469	182.22	218.98	169.59	8.1661	290.56	-120.76	113.08	-176.54	-30.674	-13.344	2707	-1463.7	410.57	1111.1	-15.807	-174.16	-194.16	6
-5.51	223.84	31.155	-133.31	101.78	-44.028	-203.49	-323.85	115.73	-106.56	206.49	185.03	849.13	-600.46	499.58	-91.124	62.908	10.05	211.21	914.95	5.7784	773.94	46.208	512.44	51.467	-201.72	-252.37	-195.16	-261.94	-158.62	-488.51	314.32	-93.827	254.16	-58.377	51.402	247.06	-127.66	-105.78	-76.16	-74.448	5.645	3608	-708.68	647.15	1532.2	-672.08	225.52	-312.03	6
140.07	-7.9062	2.603	-27.023	-27.676	-95.987	-308.56	227.37	281.32	-343.5	95.184	-132.89	676.96	-965.04	471.3	-274.68	250.15	-34.461	1540.1	427.89	1161	-344.31	17.057	-501.27	-131.72	-550.06	-528.48	-58.434	-183.73	239.52	-528.26	237.34	4.9157	208.43	-223.86	14.539	156.47	-80.45	-43.106	111.76	8.9461	146.44	4041	-1182.3	129.96	822.45	183.23	-100.1	-140.08	6
124.26	178.35	-40.299	-8.485	-119.42	-79.047	-493.02	115.9	34.47	-34.106	218.13	-75.055	727.37	-611.54	523.02	-433.56	180.81	-120.23	108.77	692.34	329.8	759.75	352.85	514.49	350.87	-145.37	226.85	-334.02	1.0698	-220.34	-316.63	-23.107	-40.448	107.09	13.553	21.572	176.04	62.973	167.03	51.239	42.691	21.87	3158	-1721.7	79.553	1072.7	224.49	46.627	-160.1	6
70.87	130.15	-123.07	-165.81	22.175	-165.01	-337.99	44.221	288.68	-192.53	312.75	-123.24	721.88	-960.71	499.64	-297.33	282.08	-16.512	337.57	1025.2	529.7	623.45	365.87	288.32	248.51	-298.3	-55.832	-252.5	-106.77	-61.068	-353.58	123.49	124.78	254.78	99.542	-43	246.44	141.14	51.205	-89.616	-52.42	99.087	3046	-1358.6	366.38	1055.9	213.44	-26.102	-67.901	6
165.63	71.796	-19.287	33.981	-165.21	-42.352	-378.21	25.032	163.41	-132.38	270.08	-182.13	551.8	-856.55	384.75	-381.02	121.35	-13.17	222.99	681.15	523.98	660.93	328.9	264.46	129.1	-300.7	-107.11	-261.74	-209.44	0.59199	-260.48	75.528	203.01	282.3	78.419	17.788	196.59	-133.17	63.724	-91.009	-100.23	-65.942	2859	-1415.5	323.87	1298.9	53.208	-126.03	-173.33	6
-173.42	67.186	28.079	-88.757	82.029	-44.842	-293.25	-388.49	106.58	-96.722	168.97	12.7	904.65	-252.6	299.25	-61.054	29.824	172.74	273.67	955.58	583.8	721.67	348.7	408.5	80.355	-729.37	-223.43	-370.11	72.848	-88.354	-37.951	357.83	203.43	-42.689	-83.526	-92.212	31.06	-395.15	-16.516	-92.512	104.06	-26.205	3058	-1121.3	962.34	501.96	-748.07	131.86	6.6832	6
207.75	75.198	-135.98	-4.4671	-33.679	-47.639	-571.54	199.51	121.93	-58.847	150.26	-96.581	751.61	-911.04	431.8	-351.54	226.74	-56.609	268.44	835.82	454.21	685.6	456.87	357.53	228.94	-187.24	112.69	-226.39	-109.98	-62.216	-287.76	20.623	-128.59	276.53	-6.2807	70.616	195.13	101.61	171.31	-43.224	64.362	-3.1966	2900	-1521	215.36	917.23	253.63	-71.101	-267.11	6
119.28	187.64	-64.816	-23.581	-158.66	-87.15	-558.26	286.5	14.902	-36.921	149.71	-112.32	620.26	-483.27	396.27	-266.93	162.47	177.78	353.06	819.49	639.68	629.47	450.55	218.75	162.18	-348.22	-155.51	-539.73	-188.21	-227.43	-366.51	145.02	96.038	96.738	0.63175	-37.537	277.79	-23.674	78.921	-81.972	-77.028	10.692	2940	-1367.6	194.28	1115	-181.18	-133.1	-127.31	6
-165.7	246.21	-149.2	-40.49	-16.947	-90.908	-437.41	-135.07	-51.898	-65.262	34.33	6.9693	748.91	-502.16	425.97	-312.88	206.62	-206.03	-140.51	621.98	-25.414	607.56	188.43	478.46	236.83	-127.33	122.21	-340.11	-112.86	-268.89	-291.69	-65.205	-175.69	159.21	-21.885	127.68	143.77	90.025	71.094	-0.13217	41.659	-16.139	3202	-2177	377.91	837.9	-63.488	42.403	-184.92	6
48.198	179.49	-75.703	-92.929	-85.435	-88.89	-553.51	150.27	139.14	-148.42	247.22	-168.43	578.43	-838.55	452.53	-401.34	271.08	-38.058	76.653	779.92	472.32	711.86	410.82	417.36	239.57	-281.68	165.81	-381.07	-62.877	-277.24	-406.87	-205.26	-149.01	131.11	7.2616	113.23	-8.7518	87.359	161.29	119.89	-22.953	10.091	3432	-1542.1	-106.95	1016.7	577.26	245.47	-41.768	6
-142.14	-27.507	2.0105	-153.99	149.24	-50.771	-249.73	-120.89	172.74	-55.36	143.12	74.922	1100.4	-228.67	615.15	-116.99	244.37	-42.746	370.58	671.48	590.69	385.51	436.38	-117.39	113.29	-757.84	-610.55	-603.73	-489.24	-91.763	-263.45	306	117.81	19.344	-153.11	-22.922	29.077	-261.31	-34.773	-56.613	6.1744	10.587	3455	-1341.9	890.29	443.71	-768.75	0.73436	-99.556	6
110.79	171.12	-62.229	-55.445	-128.66	-36.833	-431.36	53.127	52.659	-52.572	113.18	-144.45	384.91	-938.92	267.11	-556.21	133.7	-241.65	107.51	756.6	428.41	536.5	376.77	344.37	191.46	-233.87	-29.17	-156.93	-215.61	-20.978	-424.35	29.603	-32.065	184.38	77.086	67.088	132.1	98.602	134.22	-141.28	-69.27	-42.942	2949	-1658	230.01	1153	194.22	-35.738	-157.4	6
221.65	-58.623	-161.15	59.396	-132.17	-15.412	-434.75	338.43	60.789	-98.643	120.58	-215.98	517.74	-861.15	315.73	-344.13	308.96	31.026	311.28	857.17	480.51	624.41	272.49	273.38	202.56	-356.63	-41.247	-314.48	44.64	-53.643	-300.01	124.14	68.967	141.94	18.664	-94.875	284.24	7.1438	60.807	-69.987	50.423	48.333	2349	-1328	161.5	891.98	112.05	-299.93	-203.39	6
188.45	4.212	-12.559	-28.294	-86.812	0.11399	-384.67	155.07	-100.18	271.66	-27.875	-11.312	454.72	-362.95	256.83	-275.79	113.81	75.26	425.08	606.16	688.72	675.25	621.06	377.14	448.87	-725.25	161.86	-466.24	0.54805	-140.47	-492.75	113.87	-17.518	15.149	48.601	-69.744	179.87	-119.75	-12.154	25.112	-86.095	95.958	3210	-1062.4	-100.81	1416.8	-289.78	32.275	-35.363	6
-169.8	256.56	-141.96	27.319	-57.707	-119.75	-410.65	-80.221	-55.582	-88.169	146.63	-31.385	678.27	-653.98	298.2	-426.49	32.961	-102.76	-255.95	782.11	67.334	779.75	156.5	357.54	305.27	-231.67	-118.56	-418.89	-199.65	-173.84	-414.95	26.182	-99.484	127.19	47.736	48.959	144.98	1.767	141.07	-0.85881	27.016	-35.703	3049	-2120.2	354.9	702.12	-13.109	130.65	-191.66	6
146	11.378	-65.725	0.15411	-116.55	-99.488	-441.02	194.06	-95.127	-39.605	94.054	-100.83	590.38	-734.05	370.61	-446.38	274.52	-122.31	83.154	645.54	331.68	575.79	344.19	259.8	309.88	-252.83	-37.956	-367.6	-91.535	-90.019	-348.8	94.75	19.294	228.85	121.78	14.651	273.97	23.22	57.649	-108.7	-18.621	33.098	2725	-1327.4	243.4	1279.1	-77.064	-108.34	-84.42	6
201.22	169.18	-59.239	-50.259	71.059	-174.45	-460.93	67.563	46.239	-136.66	275.6	59.038	873.36	-651.94	546.5	-227.16	215.41	-63.879	176.53	773.73	60.084	732.95	148.87	544.67	139.75	151.54	23.654	-192.37	-104.49	-168.81	-143.83	-18.305	-168.53	188.18	-9.3673	116.13	188.91	165.97	185.36	-42.994	160.32	-27.985	2943	-1686.5	325.74	1105	219.88	-229.16	-283.51	6
93.399	88.532	-29.401	0.89087	-194.54	15.128	-482.68	323.02	-127.69	-90.981	42.227	-126.07	429.73	-924.95	345.67	-520.54	75.116	-103.82	431.79	801.02	747.97	676.25	577.93	363.52	401.66	-61.578	214.51	-326.6	63.123	-39.843	-497.83	-115.24	-87.898	230.59	-0.36125	43.725	75.269	219.83	152.75	-0.98482	-86.211	-7.9277	3225	-1550.2	-68.073	823.45	515.08	-22.206	-204.97	6
